5040,HO.PA,Buy,0.42342,3.48,0.450206,Aresblack
6579,ABR,Buy,0.461612,4.421207,0.495279,Aresblack
6843,SBSW,Buy,0.423758,-54.436451,0.19839,Aresblack
1645,VFC,Buy,0.380569,0.578549,0.393299,Aresblack
6627,BXMT,Buy,0.392086,-19.568035,0.324037,Aresblack
4240,RIO,Buy,0.42342,-17.74,0.357885,Aresblack
5973,MPW,Buy,0.439933,-61.790183,0.172721,Aresblack
2043,IMB.L,Buy,0.42342,24.5,0.541657,Aresblack
2230,YAR.OL,Buy,0.379638,-32.768236,0.262258,Aresblack
7052,WHC.ASX,Buy,0.406483,-11.958333,0.367717,Aresblack
4089,KHC,Buy,0.640718,-17.420037,0.543658,Aresblack
2195,EXE,Buy,0.667563,22.745148,0.841939,Aresblack
5992,IRM,Buy,0.927289,0.474886,0.957318,Aresblack
4212,FAST,Buy,0.565011,16.33693,0.675396,Aresblack
6895,VICI,Buy,0.536134,-5.10188,0.522775,Aresblack
4238,VOO,Buy,0.42342,21.6,0.52904,Aresblack
2588,VOE.DE,Buy,0.537404,-35.691774,0.355101,Aresblack
8101,STLA.US,Buy,0.440695,-48.731745,0.232151,Aresblack
10560,VGWD.DE,Buy,0.592533,-3.530084,0.587339,Aresblack
4247,ENB,Buy,0.617684,13.46312,0.720121,Aresblack
6779,MFA,Buy,0.410293,10.526316,0.465955,Aresblack
9060,DOW,Buy,0.464322,-26.00766,0.353012,Aresblack
1946,AMT,Buy,1.753973,-6.851101,1.678744,Aresblack
1620,WM,Buy,1.791149,-1.2198,1.817965,Aresblack
6890,UVV,Buy,0.458902,3.930615,0.490058,Aresblack
6486,NYMT,Buy,0.521653,-48.295455,0.277137,Aresblack
2019,BP.L,Buy,0.453228,-17.769058,0.382945,Aresblack
9104,SLG,Buy,0.568398,10.190703,0.643549,Aresblack
4529,OCI.NV,Buy,0.473383,-55.223614,0.217794,Aresblack
2171,SHEL.L,Buy,0.507003,2.054451,0.53165,Aresblack
1657,SWK,Buy,0.804328,-13.48705,0.714987,Aresblack
1119,WU,Buy,31.641846,-16.60116,25.293099,AtlasCapital
1238,BNP.PA,Buy,8.81613,-11.100662,7.51202,AtlasCapital
1454,BIIB,Buy,7.48176,-4.654255,6.837311,AtlasCapital
2043,IMB.L,Buy,16.962983,51.295002,24.59841,AtlasCapital
4070,HLF,Buy,9.165851,-51.137147,4.292713,AtlasCapital
9907,EGBN,Buy,25.858548,26.67711,31.396592,AtlasCapital
2031,EZJ.L,Buy,0.306383,9.9,0.332495,AutoUser130
100000,BTC,Buy,1.021276,121.3,2.23176,AutoUser130
